0.49665,5.527,1.7785,-0.47156,4.59192e-10 
4.2586,11.2962,-4.0943,-4.3457,3.79865e-15 
1.7939,-1.1174,1.5454,-0.26079,0.00265253 
2.0597,-0.99326,5.2119,-0.29312,1.03558e-09 
0.3798,0.7098,0.7572,-0.4444,0.141875 
1.0135,8.4551,-1.672,-2.0815,5.32196e-10 
4.5691,-4.4552,3.1769,0.0042961,6.72385e-06 
0.57461,10.1105,-1.6917,-4.3922,8.39502e-11 
0.5734,9.1938,-0.9094,-1.872,3.67833e-11 
5.2868,3.257,-1.3721,1.1668,2.50276e-07 
4.0102,10.6568,-4.1388,-5.0646,6.95449e-14 
4.1425,-3.6792,3.8281,1.6297,1.16135e-06 
3.0934,-2.9177,2.2232,0.22283,0.000527595 
2.2034,5.9947,0.53009,0.84998,1.78262e-12 
3.744,0.79459,0.95851,1.0077,2.31598e-06 
3.0329,2.2948,2.1135,0.35084,1.48662e-10 
3.7731,7.2073,-1.6814,-0.94742,4.73127e-12 
3.1557,2.8908,0.59693,0.79825,1.64919e-08 
1.8114,7.6067,-0.9788,-2.4668,1.19054e-11 
4.988,7.2052,-3.2846,-1.1608,3.81544e-10 
2.483,6.6155,-0.79287,-0.90863,1.73608e-11 
1.594,4.7055,1.3758,0.081882,4.96157e-11 
-0.016103,9.7484,0.15394,-1.6134,3.67743e-12 
3.8496,9.7939,-4.1508,-4.4582,3.88194e-12 
0.9297,-3.7971,4.6429,-0.2957,0.00287006 
4.9342,2.4107,-0.17594,1.6245,7.04072e-08 
3.8417,10.0215,-4.2699,-4.9159,2.33163e-12 
5.3915,9.9946,-3.8081,-3.3642,1.39812e-14 
4.4072,-0.070365,2.0416,1.1319,5.50052e-08 
2.6946,6.7976,-0.40301,0.44912,1.60421e-12 
5.2756,0.13863,0.12138,1.1435,3.82132e-06 
3.4312,6.2637,-1.9513,-0.36165,1.84504e-09 
4.052,-0.16555,0.45383,0.51248,4.62876e-05 
1.3638,-4.7759,8.4182,-1.8836,1.21774e-07 
0.89566,7.7763,-2.7473,-1.9353,3.30969e-07 
1.9265,7.7557,-0.16823,-3.0771,3.28041e-13 
0.20977,-0.46146,7.7267,0.90946,5.17193e-10 
4.068,-2.9363,2.1992,0.50084,4.53733e-05 
-3.1423,-13.0365,15.6773,-0.66165,0.999364 
-2.5373,-6.959,8.8054,1.5289,0.999939 
-1.366,0.18416,0.90539,1.5806,0.998657 
-1.7064,3.3088,-2.2829,-2.1978,0.999782 
-0.41965,2.9094,-1.7859,-2.2069,0.992564 
0.37637,-0.82358,0.78543,0.74524,0.826358 
-0.55355,-7.9233,6.7156,0.74394,0.993919 
-1.6001,-9.5828,9.4044,0.081882,0.999512 
-0.37013,-5.554,4.7749,1.547,0.988735 
0.12126,0.22347,-0.47327,0.97024,0.929086 
-0.27068,3.2674,-3.5562,-3.0888,0.995281 
-5.119,6.6486,-0.049987,-6.5206,1 
-1.3946,2.3134,-0.44499,-1.4905,0.999308 
-0.69879,-3.3771,4.1211,1.5043,0.983614 
-1.48,-10.5244,9.9176,-0.5026,0.999397 
-2.6649,-12.813,12.6689,-1.9082,0.999993 
-0.62684,-6.301,4.7843,1.106,0.999376 
0.518,0.25865,-0.84085,0.96118,0.929086 
0.64376,3.764,-4.4738,-4.0483,0.931622 
-2.9821,4.1986,-0.5898,-3.9642,0.99999 
-1.4628,-1.5706,2.4357,0.49826,0.999928 
-1.7101,-8.7903,7.9735,-0.45475,0.999972 
-1.5572,-9.8808,8.1088,-1.0806,0.999988 
0.74428,-3.7723,1.6131,1.5754,0.929086 
2.0177,1.7982,-2.9581,0.2099,0.929086 
1.164,3.913,-4.5544,-3.8672,0.929086 
-4.3667,6.0692,0.57208,-5.4668,0.99994 
-2.5919,-1.0553,3.8949,0.77757,0.999871 
-1.8046,-6.8141,6.7019,1.1681,0.999971 
-0.71868,-5.7154,3.8298,1.0233,0.999175 
1.4378,0.66837,-2.0267,1.0271,0.929086 
2.1943,4.5503,-4.976,-2.7254,0.877073 
0.7376,4.8525,-4.7986,-5.6659,0.979387 
-5.637,8.1261,0.13081,-5.0142,0.999988 
-3.0193,1.7775,0.73745,-0.45346,0.999994 
-1.6706,-2.09,1.584,0.71162,0.999924 
-0.1269,-1.1505,-0.95138,0.57843,0.929086 
1.2198,2.0982,-3.1954,0.12843,0.929086 
1.4501,3.6067,-4.0557,-1.5966,0.929086 
-0.40857,3.0977,-2.9607,-2.6892,0.996411 
-3.8952,3.8157,-0.31304,-3.8194,1 
-6.3679,8.0102,0.4247,-3.2207,0.999999 
-4.1429,2.7749,0.68261,-0.71984,0.999999 
-2.6864,-0.097265,0.61663,0.061192,0.999994 
-1.0555,0.79459,-1.6968,-0.46768,0.998023 
-0.29858,2.4769,-2.9512,-0.66165,0.964782 
-0.49948,1.7734,-2.2469,-0.68104,0.990114 
-1.9881,0.99945,-0.28562,-0.70044,0.999953 
-1.9389,1.5706,0.045979,-1.122,0.999955 
-1.4375,-1.8624,4.026,0.55127,0.992692 
-3.1875,-7.5756,11.8678,-0.57889,0.998936 
-4.6765,-5.6636,10.969,-0.33449,0.999992 
-2.0285,3.8468,-0.63435,-1.175,0.998128 
0.26637,0.73252,-0.67891,0.03533,0.953339 
-1.7589,-6.4624,8.4773,0.31981,0.994384 
-3.5985,-13.6593,17.6052,-2.4927,0.998589 
-3.3582,-7.2404,11.4419,-0.57113,0.999708 
-2.3629,-0.10554,1.9336,1.1358,0.999969 
-2.1802,3.3791,-1.2256,-2.6621,0.999974 
-0.40951,-0.15521,0.060545,-0.088807,0.996313 
-2.2918,-7.257,7.9597,0.9211,0.999983 
-4.0214,-12.8006,15.6199,-0.95647,0.999995 
-3.3884,-8.215,10.3315,0.98187,0.999998 
-2.0046,-0.49457,1.333,1.6543,0.999864 
-1.7063,2.7956,-2.378,-2.3491,0.999879 
-1.6386,3.3584,-1.7302,-3.5646,0.999961 
-0.41645,0.32487,-0.33617,-0.36036,0.996476 
-1.5877,-6.6072,5.8022,0.31593,0.999986 
-2.5961,-9.349,9.7942,-0.28018,0.999995 
-1.5228,-6.4789,5.7568,0.87325,0.999975 
-0.53072,-0.097265,-0.21793,1.0426,0.990001 
-0.49081,2.8452,-3.6436,-3.1004,0.996589 
-6.5773,6.8017,0.85483,-7.5344,1 
-2.4621,2.7645,-0.62578,-2.8573,0.999995 
-1.3995,-1.9162,2.5154,0.59912,0.999939 
-2.3221,-9.3304,9.233,-0.79871,0.999994 
-3.73,-12.9723,12.9817,-2.684,1 
-1.6988,-7.1163,5.7902,0.16723,0.999996 
-0.26654,-0.64562,-0.42014,0.89136,0.966908 
0.33325,3.3108,-4.5081,-4.012,0.961394 
-4.2091,4.7283,-0.49126,-5.2159,1 
-2.3142,-0.68494,1.9833,-0.44829,0.999997 
-2.4835,-7.4494,6.8964,-0.64484,1 
-2.7611,-10.5099,9.0239,-1.9547,1 
-0.36025,-4.449,2.1067,0.94308,0.990433 
1.0117,0.9022,-2.3506,0.42714,0.929086 
0.96708,3.8426,-4.9314,-4.1323,0.929086 
-5.2049,7.259,0.070827,-7.3004,0.999998 
-3.3203,-0.02691,2.9618,-0.44958,0.999998 
-2.565,-5.7899,6.0122,0.046968,1 
-1.5951,-6.572,4.7689,-0.94354,0.999995 
0.7049,0.17174,-1.7859,0.36119,0.929086 
1.7331,3.9544,-4.7412,-2.5017,0.929086 
0.6818,4.8504,-5.2133,-6.1043,0.983561 
-6.3364,9.2848,0.014275,-6.7844,0.999997 
-3.8053,2.4273,0.6809,-1.0871,0.999999 
-2.1979,-2.1252,1.7151,0.45171,0.999989 
-0.87874,-2.2121,-0.051701,0.099985,0.996067 
0.74067,1.7299,-3.1963,-0.1457,0.929086 
0.98296,3.4226,-3.9692,-1.7116,0.929086 
-0.3489,3.1929,-3.4054,-3.1832,0.997049 
-3.8552,3.5219,-0.38415,-3.8608,1 
-6.9599,8.9931,0.2182,-4.572,1 
-4.7462,3.1205,1.075,-1.2966,1 
-3.2051,-0.14279,0.97565,0.045675,0.999999 
-1.7549,-0.080711,-0.75774,-0.3707,0.999868 
-0.59587,2.4811,-2.8673,-0.89828,0.987934 
-0.89542,2.0279,-2.3652,-1.2746,0.998028 
-2.0754,1.2767,-0.64206,-1.2642,0.999974 
-3.2778,1.8023,0.1805,-2.3931,1 
-2.2183,-1.254,2.9986,0.36378,0.999979 
-3.5895,-6.572,10.5251,-0.16381,0.999962 
-5.0477,-5.8023,11.244,-0.3901,0.999998 
-3.5741,3.944,-0.07912,-2.1203,0.999998 
-0.7351,1.7361,-1.4938,-1.1582,0.998046 
-2.2617,-4.7428,6.3489,0.11162,0.999969 
-4.244,-13.0634,17.1116,-2.8017,0.999974 
-4.0218,-8.304,12.555,-1.5099,0.999993 
-3.0201,-0.67253,2.7056,0.85774,0.999998 
-2.4941,3.5447,-1.3721,-2.8483,0.999989 
-0.83121,0.039307,0.05369,-0.23105,0.999179 
-2.5665,-6.8824,7.5416,0.70774,0.999998 
-4.4018,-12.9371,15.6559,-1.6806,1 
-3.7573,-8.2916,10.3032,0.38059,1 
-2.4725,-0.40145,1.4855,1.1189,0.999979 
-1.9725,2.8825,-2.3086,-2.3724,0.999938 
-2.0149,3.6874,-1.9385,-3.8918,0.999986 
-0.82053,0.65181,-0.48869,-0.52716,0.999046 
-1.7886,-6.3486,5.6154,0.42584,0.999996 
-2.9138,-9.4711,9.7668,-0.60216,0.999999 
-1.8343,-6.5907,5.6429,0.54998,0.999997 
-0.8734,-0.033118,-0.20165,0.55774,0.997841 
-0.70346,2.957,-3.5947,-3.1457,0.998476 
-6.7387,6.9879,0.67833,-7.5887,1 
-2.7723,3.2777,-0.9351,-3.1457,0.999998 
-1.6641,-1.3678,1.997,0.52283,0.999971 
-2.4349,-9.2497,8.9922,-0.50001,0.999998 
-3.793,-12.7095,12.7957,-2.825,1 
-1.9551,-6.9756,5.5383,-0.12889,0.999998 
-0.69078,-0.50077,-0.35417,0.47498,0.994546 
0.025013,3.3998,-4.4327,-4.2655,0.989283 
-4.3967,4.9601,-0.64892,-5.4719,1 
-2.456,-0.24418,1.4041,-0.45863,0.999996 
-2.62,-6.8555,6.2169,-0.62285,1 
-2.9662,-10.3257,8.784,-2.1138,1 
-0.71494,-4.4448,2.2241,0.49826,0.998117 
0.6005,0.99945,-2.2126,0.097399,0.929086 
0.61652,3.8944,-4.7275,-4.3948,0.941058 
-5.4414,7.2363,0.10938,-7.5642,0.999999 
-3.5798,0.45937,2.3457,-0.45734,1 
-2.7769,-5.6967,5.9179,0.37671,1 
-1.8356,-6.7562,5.0585,-0.55044,0.999997 
0.30081,0.17381,-1.7542,0.48921,0.929086 
1.3403,4.1323,-4.7018,-2.5987,0.929086 
0.26877,4.987,-5.1508,-6.3913,0.996857 
-6.5235,9.6014,-0.25392,-6.9642,0.999999 
-4.0679,2.4955,0.79571,-1.1039,1 
-2.564,-1.7051,1.5026,0.32757,0.999997 
-1.3414,-1.9162,-0.15538,-0.11984,0.999232 
0.23874,2.0879,-3.3522,-0.66553,0.929086 
0.6212,3.6771,-4.0771,-2.0711,0.92811 
-0.77848,3.4019,-3.4859,-3.5569,0.999273 
-4.1244,3.7909,-0.6532,-4.1802,1 
-7.0421,9.2,0.25933,-4.6832,1 
-4.9462,3.5716,0.82742,-1.4957,1 
-3.5359,0.30417,0.6569,-0.2957,0.999999 
-2.0662,0.16967,-1.0054,-0.82975,0.99996 
-0.88728,2.808,-3.1432,-1.2035,0.994312 
-1.0941,2.3072,-2.5237,-1.4453,0.99872 
-2.4458,1.6285,-0.88541,-1.4802,0.999989 
-3.551,1.8955,0.1865,-2.4409,1 
-2.2811,-0.85669,2.7185,0.044382,0.999982 
-3.6053,-5.974,10.0916,-0.82846,0.999959 
-5.0676,-5.1877,10.4266,-0.86725,0.999999 
-3.9204,4.0723,-0.23678,-2.1151,0.999999 
-1.1306,1.8458,-1.3575,-1.3806,0.999445 
-2.4561,-4.5566,6.4534,-0.056479,0.999982 
-4.4775,-13.0303,17.0834,-3.0345,0.999994 
-4.1958,-8.1819,12.1291,-1.6017,0.999999 
-3.38,-0.7077,2.5325,0.71808,0.999999 
-2.4365,3.6026,-1.4166,-2.8948,0.999987 
-0.77688,0.13036,-0.031137,-0.35389,0.999088 
-2.7083,-6.8266,7.5339,0.59007,0.999999 
-4.5531,-12.5854,15.4417,-1.4983,1 
-3.8894,-7.8322,9.8208,0.47498,1 
-2.5084,-0.22763,1.488,1.2069,0.999975 
-2.1652,3.0211,-2.4132,-2.4241,0.999959 
-1.8974,3.5074,-1.7842,-3.8491,0.999984 
-0.62043,0.5587,-0.38587,-0.66423,0.998657 
-1.8387,-6.301,5.6506,0.19567,0.999996 
-3,-9.1566,9.5766,-0.73018,1 
-1.9116,-6.1603,5.606,0.48533,0.999997 
-1.005,0.084831,-0.2462,0.45688,0.998691 
-0.87834,3.257,-3.6778,-3.2944,0.999257 
-6.651,6.7934,0.68604,-7.5887,1 
-2.5463,3.1101,-0.83228,-3.0358,0.999996 
-1.4377,-1.432,2.1144,0.42067,0.999958 
-2.4554,-9.0407,8.862,-0.86983,0.999998 
-3.9411,-12.8792,13.0597,-3.3125,1 
-2.1241,-6.8969,5.5992,-0.47156,0.999999 
-0.74324,-0.32902,-0.42785,0.23317,0.99629 
-0.071503,3.7412,-4.5415,-4.2526,0.992311 
-4.2333,4.9166,-0.49212,-5.3207,1 
-2.3675,-0.43663,1.692,-0.43018,0.999996 
-2.5526,-7.3625,6.9255,-0.66811,1 
-3.0986,-10.4602,8.9717,-2.3427,1 
-0.89809,-4.4862,2.2009,0.50731,0.998847 
0.56232,1.0015,-2.2726,-0.0060486,0.929086 
0.53936,3.8944,-4.8166,-4.3418,0.944887 
-5.3012,7.3915,0.029699,-7.3987,0.999998 
-3.3553,0.35591,2.6473,-0.37846,0.999998 
-2.7908,-5.7133,5.953,0.45946,1 
-1.9983,-6.6072,4.8254,-0.41984,0.999998 
0.15423,0.11794,-1.6823,0.59524,0.929086 
1.208,4.0744,-4.7635,-2.6129,0.929086 
0.2952,4.8856,-5.149,-6.2323,0.995835 
-6.4247,9.5311,0.022844,-6.8517,0.999995 
-3.9933,2.6218,0.62863,-1.1595,1 
-2.659,-1.6058,1.3647,0.16464,0.999998 
-1.4094,-2.1252,-0.10397,-0.19225,0.999383 
0.11032,1.9741,-3.3668,-0.65259,0.929086 
0.52374,3.644,-4.0746,-1.9909,0.926478 
-0.76794,3.4598,-3.4405,-3.4276,0.999092 
-3.9698,3.6812,-0.60008,-4.0133,1 
